num,issue_id,title,abstract_clean,article_url,issue_date_published,issue_cover_image,authors_full_name,authors_affiliation
1,15136,บีโครโมโซมในปลา,"จากการรายงานจำนวนปลาในโลกนี้ นั้นพบว่าปลาเป็นกลุ่มสัตว์ 1 ที่มีความหลากชนิดมากที่สุดของกลุ่มสัตว์ 1 มีกระดูกสันหลัง และปลายังเป็นกลุ่มสิ่งมีชีวิตที่นำสนใจมากที่สุดในการศึกษาความหลากหลายทางพันธุกรรมและวิวัฒนาการในปัจจุบันกลุ่มนักวิทยาศาสตร์ 1 มีความสนใจเพิ่มขึ้นเกี่ยวกับบีโครโมโซม (B chromosome)เนื่องจาก เป็นชิ้นส่วนพันธุกรรมที่เกินมาและพบได้ในประชากรตามธรรมชาติโดยไม่ถูกกำจัดทิ้งระหวางกระบวนการคัดเลือก โดยธรรมชาติ แม้วาจะยังไม่มีความเข้าใจอย่างสมบูรณ์ 1 ถึงองค 1 ประกอบโครงสร้าง หน้าที่และจุดกำเนิดของ บีโครโมโซม แต่ก็มีรายงานเพิ่มขึ้นเกี่ยวกับบีโครโมโซมเพื่อที่จะอธิบายถึงโครงสร้าง หน้าที่จุดกำเนิด รวมถึง พฤติกรรมของโครโมโซม ซึ่งได้เรียบเรียงไว้ในบทความดังกล่าวต่อไปนี้   จำนวนของบีโครโมโซมในปลา บีโครโมโซมเป็นโครโมโซมที่เพิ่มขึ้นมาจากคาริโอไทป์ปกติ ซึ่งพบได้บางตัวของสิ่งมีชีวิตบางชนิด ส่วนใหญ่โครโมโซมเหล่านี้อาจมาจากโครโมโซมร่างกายหรือโครโมโซมปกติที่เกิดขึ้นจากกระบวนการวิวัฒนาการของสิ่งมีชีวิต (Camacho et al., 2000 ) บีโครโมโซม อาจมีชื่อเรียกอื่น ๆ เช่นโครโมโซมที่เกินมา (supernumerary chromosome), โครโมโซมประกอบ (accessory chromosome) หรือโครโมโซมพิเศษ (extra chromosome) ในชนิดพันธุ 1 ของกลุ่มสัตว์ 1 ปีกและสัตว์ 1 เลื้อยคลาน จะมีลักษณะคาริโอไทป์ที่แตกต่างไปจากสัตว์ 1 กลุ่มอื่น ๆ คือจีโนม จะมีขนาดที่แตกต่างกันมากแยกเป็น 2 กลุ่ม กลุ่มของโครโมโซมที่มีขนาดใหญ่(macro chromosome) และกลุ่ม ของโครโมโซมที่มีขนาดเล็ก (micro chromosome) กลุ่มโครโมโซมที่มีขนาดเล็กจะมีจำนวนมากกว่ากลุ่มที่มีขนาด ใหญ่เราจึงอาจจะจัดให้กลุ่มที่มีโครโมโซมีขนาดเล็กเป็นโครโมโซมที่เกินมา (supernumerary chromosome) ด้วย สำหรับในปลา บีโครโมโซมถูกพบครั้งแรกในปลาอันดับ (Order) ปลาตะเพียนกินเนื้อ (Characiformes) วงศ 1 Prochilodontidae คือปลาอินซีเน็ตยักษ 1 (Prochilodus lineatus) โดย Pauls and Bertollo (1983) หลังจากนั้นก็มีการค้นพบบีโครโมโซมในปลาเพิ่มขึ้น เช่น ปลาน้ำจืดของทวีปอเมริกาในจำนวน 946 ชนิด พบ บีโครโมโซม 65 ชนิด ทั่วโลกมีรายงานบีโครโมโซมในปลาทั้งสิ้น 69 ชนิด จำนวน 9 อันดับ โดย 8 อันดับเป็นปลา น้ำจืด และมีรายงานเพียงชนิดเดี่ยว คือ Sphoeroides spengleri เป็นปลาน้ำเค็มที่มีรายงานบีโครโมโซม (Alves et al., 2008) ในระหวางปลาที่พบบีโครโมโซม พบว่าอันดับปลาตะเพียนกินเนื้อมีจำนวนชนิดปลาที่พบบีโครโมโซมมาก ที่สุดถึง 31 ชนิด ในจำนวน 6 วงศ 1 คิดเป็นร้อยละ 45.59 ของปลาทั้งหมดที่มีบีโครโมโซม แต่ละวงศพ 1 บบีโครโมโซม ดังนี้ วงศ 1 Characidae, Crenuchidae, Curimatidae, Prochilodontidae, Anostomidae และParodontidaeพบ 14, 5, 4, 4, 3 และ1 ชนิด ตามลำดับ (Carvalho et al., 2008) บีโครโมโซมของปลาในอันดับนี้มีความแตกต่างผันแปรในเรื่องลักษณะรูปราง ขนาด และจำนวน บีโครโมโซมที่มีขนาดเล็ก พบในสกุล Schizodon spp., Astyanax spp., Moenkhausia spp., Cyphocharax spp., Steindachnerina spp. และProchilodus spp. บีโครโมโซมีขนาดใหญ่พบใน Astyanax scabripinnis และAstyanax scabripinnis paranae ซึ่งมีขนาดใหญ่กวาโครโมโซมคู่ที่ใหญ่ที่สุดของคาริโอไทป์ปกติ จำนวนบีโครโมโซมที่พบมากที่สุดในอันดับนี้พบถึง 9 แท่งใน ปลามองน 1 ฮอคเซีย (Moenkhausia sanctaefilomenae) (Sobrinho et al., 2006) ในอันดับปลาเนื้ออ่อนพบบีโครโมโซมทั้งหมด 22 ชนิด คิดเป็นร้อยละ 32.35 ของปลาทั้งหมดที่มี บีโครโมโซม แต่ละวงศ 1 มีจำนวนชนิดที่พบบีโครโมโซม ดังนี้ วงศ 1 Heptapteridae, Loricariidae, Pimelodidae, Callichthyidae, Auchenipteridae และTrichomycteridae พบ 7, 6, 5, 2, 1 และ1 ชนิด ตามลำดับ (Carvalho et al., 2008; Lui et al., 2009) ปลาในสกุล Rhamdia spp. ขนาดของบีโครโมโซมผันแปรตั้งแต่ โครโมโซมีขนาดเล็ก จนถึงโครโมโซมีขนาดกลาง-ขนาดใหญ่จำนวนบีโครโมโซมที่พบสูงสุดในปลาสกุลนี้เทากับ 7 แท่ง ในปลา R. quelen จากแม่น้ำ Uberabinha ที่ศึกษาโดย Guilherme (Carvalho et al., 2008) ส่วนปลาที่จัดอยู่ในอันดับ Perciformes พบบีโครโมโซมเพียง 1 วงศ 1 คือ Cichlidae จำนวน 8 ชนิด คิดเป็นร้อยละ 11.76 ของปลาทั้งหมดที่มีบีโครโมโซม ปลาในวงศ 1 นี้มี 1 ชนิดที่เป็นปลาจากทวีปแอฟริกา คือ Haplochromis obliquidens (Poletto et al. 2010) พบบีโครโมโซมีขนาดใหญ่ส่วนชนิดอื่น ๆ บีโครโมโซม มีขนาดเล็ก ปลาอันดับ Perciformes นี้พบบีโครโมโซมสูงสุดถึง 4 แท่ง ในระยะการแบ่งเซลล์ 1 แบบไมโอซิสของปลา Gymnogeophagus balzanii (Feldberg and Bertollo, 1984) จำนวนตัวของปลาในประชากรที่ความถี่ของ บีโครโมโซมสูง เช่น ปลา Cichla spp. มีบีโครโมโซมมากถึง 4 แท่ง จากจำนวนปลา 11 ตัว คิดเป็น 36.4% (Feldberg et al., 2004) ในอันดับ Cypriniformes รายงานวามี 2 ชนิด ในวงศ 1 Cyprinidae ได้แก่ปลา Alburnus alburnus และปลา Rutilus rutilus มีบีโครโมโซมที่มีขนาดใหญ่กวาโครโมโซมแท่งอื่น ๆ จำนวนสูงสุด 2 แท่ง (Ziegler et al., 2003) ในอันดับ Cyprinodontiformes มี 2 วงศ 1 2 ชนิด ได้แก่วงศ 1 Cyprinodontidae พบในปลา Orestias chungarensis (Iturra et al., 2006) และในวงศ 1 Poeciliidae พบในปลา Poecilia formosa (Lamatsch et al., 2004) จะมีบีโครโมโซมีขนาดเล็กจำนวนสูงสุด 3 แท่ง ในอันดับ Gymnotiformes พบ 1 ชนิด ในวงศ 1 Apteronotidae คือปลา Apteronotus albifrons (Mendes et al., 2006) มีจำนวน บีโครโมโซมสูงสุด 4 แท่ง เป็นชนิดเทโลเซนทริก และอันดับ Beloniformes มีรายงานเพียง 1 ชนิด ในปลา Strongylura hubbsi (Pastori et al., 1998) และอันดับ Tetraodontiformes มีรายงานไว้ 1 ชนิด คือปลา Sphoeroides spengleri ซึ่งเป็นรายงานแรกในปลาน้ำเค็ม พบบีโครโมโซมจำนวน 2 แท่ง (Alves et al., 2008) ปลาต่างชนิดอาจมีจำนวนบีโครโมโซมเท่ากัน หรือต่างกันก็ได้ มีจำนวนบีโครโมโซมตั้งแต่ 1-8 แท่ง แต่ใน ปลา Callichthys callichthys มีจำนวนมากที่สุดถึง 16 แท่ง ขนาดของบีโครโมโซมมีความแตกต่างกัน โดยพบ ตั้งแต่โครโมโซมีขนาดใหญ่ที่พบในปลา Astyanax spp., Haplochromis obliquidens และAlburnus alburnus โครโมโซมีขนาดกลางในปลา Rhamdia spp., Characidium cf. zebra โครโมโซมีขนาดเล็ก เช่นใน ปลา Parauchenipterus galeatus, Leporinus spp. จนถึงโครโมโซมีขนาดเล็กมาก เช่นในปลา Prochilodus spp., Cichla spp. เป็นต้นและปลาชนิดเดี่ยวกัน แต่ละตัวที่พบบีโครโมโซม อาจจะมีจำนวนเท่ากัน หรือต่างกัน เป็นความผันแปรระหวางแต่ละตัว (inter individual variation) ดังภาพประกอบ 1",https://so03.tci-thaijo.org/index.php/rdirmu/article/view/211160,2019-08-28T03:04:16+0000,cover_issue_15136_en_US.jpg,วีรยุทธ สุภิวงค์,วารสารวิจัยเพื่อพัฒนาสังคมและชุมชน มหาวิทยาลัยราชภัฏมหาสารคาม
2,4185,no title,no abstract,https://li01.tci-thaijo.org/index.php/journalup/article/view/43279,2015-12-03T17:18:00+0000,cover_issue_4185_en_US.jpg,no author name,no affiliation
3,2120,no title,no abstract,https://ph01.tci-thaijo.org/index.php/psru/article/view/17052,2014-03-19T17:18:00+0000,cover_issue_2120_en_US.png,no author name,no affiliation
4,12632,ประสิทธิผลของปลาในการกินลูกน้ำยุงลาย,"การใช้ปลากินลูกน้ำยุงลายเป็นมาตรการสำคัญและเป็นวิธีหนึ่งที่ใช้ในการควบคุมโรคไข้เลือดออกที่ได้ผลดีแทนการใช้สารทีมีฟอส การศึกษาวิจัยเชิงกึ่งทดลอง (Quasi-Experimental Study) ครั้งนี้เป็นการศึกษาประสิทธิผลถึงความสามารถในการกินลูกน้ำยุงลาย  Aedes aegypti  ของปลาแต่ละชนิด ปลาที่ใช้ทดสอบมี 12 ชนิดคือ ปลานิล ปลาหางนกยูง ปลาหมอ ปลากัดจีน ปลากระดี่ ปลาสอดแดง ปลาเทวดา ปลาทอง ปลาแกมบูเซีย ปลากริม ปลาบู่ และปลาซิว ชนิดละ 3 ตัว ทำการชั่งน้ำหนักปลาทุกตัวก่อนใส่ลงในภาชนะแก้วใสทรงสี่เหลี่ยมสำหรับทดสอบที่มีน้ำปริมาตร 2 ลิตร แล้วใส่ลูกน้ำยุงลายระยะที่ 3 ตอนปลายหรือวัยที่ 4 ตอนต้นจำนวน 25 ตัวต่อครั้ง สังเกตถ้าปลากินลูกน้ำหมดก็เติมลูกน้ำลงไปเรื่อยๆ จนครบเวลา 12 ชั่วโมงตักลูกน้ำที่เหลือออก นับจำนวนลูกน้ำที่ปลากินทั้งหมดโดยเริ่มทดลองตั้งแต่เวลา 06.00-18.00 น. ทำการทดลองติดต่อกัน 5 วัน หาค่าเฉลี่ยความสามารถของปลาในการกินลูกน้ำ   ผลการทดลอง พบว่า ปลานิล ปลาหางนกยูง ปลาหมอ ปลากัดจีน ปลากระดี่ ปลาสอดแดง ปลาเทวดา ปลาทอง ปลาแกมบูเซีย ปลากริม ปลาบู่ และปลาซิว สามารถกินลูกน้ำยุงลายมีค่าเฉลี่ย 218.85, 176.15, 131.15, 120.29, 105.68, 94.60, 69.18, 65.35, 63.12, 59.33, 43.22 และ 41.29 ตัว/วัน/น้ำหนักปลา 1 กรัม ตามลำดับ ปลาที่สามารถกินลูกน้ำได้มากที่สุดคือปลานิล รองลงมาคือปลาหางนกยูง จากผลการศึกษาข้างต้นจะเห็นว่าปลาทุกชนิดมีความสามารถในการกินลูกน้ำยุงลายได้ ปริมาณการกินจำนวนมากหรือน้อยไม่ได้ขึ้นอยู่กับขนาดแต่ขึ้นอยู่กับชนิดของปลาและความสามารถในการกินเมื่อเปรียบเทียบน้ำหนักตัวเท่ากัน การศึกษาครั้งนี้ได้ข้อมูลที่มีประโยชน์ในการเลือกชนิดของปลาที่นำไปใช้ควบคุมแหล่งเพาะพันธุ์ลูกน้ำยุงลายแบบชีวภาพและเป็นทางเลือกหนึ่งที่ดีและนิยมใช้กัน   ดังนั้นการเลือกใช้ปลาควรเลือกใช้ให้เหมาะสมกับชนิดของภาชนะที่ใช้และปลาควรหาได้ง่ายในพื้นที่ ซึ่งการใช้ปลาจึงมีความปลอดภัยทั้งยังลดปริมาณการใช้สารเคมีทำให้ประหยัดงบประมาณในการซื้อสารเคมีมาใช้อีกด้วย นอกจากนั้นยังเป็นการชะลอการดื้อยาของยุงลายต่อสารเคมีในพื้นที่",https://he01.tci-thaijo.org/index.php/jdpc7kk/article/view/164459,2019-01-06T02:31:49+0000,cover_issue_12632_en_US.jpg,บุญส่ง กุลโฮง,Office of Disease Prevention and Control 6th Khon Kaen
5,11724,สัญลักษณ์ปลาในพระพุทธศาสนาเถรวาท,ปลาเป็นสัตว์เดียรัจฉานที่ปรากฏอยู่ในฐานะสัตว์ที่มีอิทธิพลต่อความคิด ความเชื่อของมนุษย์ ความเชื่อในลักษณะนี้ปรากฏในเรื่องเล่าพื้นบ้าน นิทานพื้นเมือง ตำนานปรัมปรา เทพนิยาย หรือในวรรณคดีของยุคสมัยต่างๆ ศิลปกรรมแขนงต่างๆ รวมทั้งปรากฏอยู่ในงานวรรณกรรมทางพระพุทธศาสนาด้วย และความเชื่อเรื่องปลานี้ยังปรากฏอยู่ทั่วโลกแทบทุกวัฒนธรรมทั้งฝ่ายตะวันตกและตะวันออก   ปลาในพระพุทธศาสนาฝ่ายเถรวาทนั้น ถูกนำเสนอบทบาททั้งฝ่ายบวกและฝ่ายลบ ทั้งทางตรงและทางอ้อม และถูกนำเสนอทั้งในเชิงชีวภาพ เชิงกายภาพ ที่สำคัญคือการกล่าวถึงปลาโดยใช้เป็นสิ่งอุปมาอุปไมยสื่อถึงหลักธรรมทางศาสนา ทั้งในเชิงบุคลาธิษฐาน และในเชิงธรรมาธิษฐาน นอกจากนี้ยังพบว่า ปลากลายเป็นสัญลักษณ์ของความคิด ความเชื่อทางนามธรรมในวัฒนธรรมของมนุษย์ เป็นตัวแทนของการถ่ายทอดพลังแห่งความต้องการดำรงชีวิตอยู่ของมนุษย์ เป็นตัวแทนของน้ำและการทำลายความแห้งแล้งอดอยาก เป็นอาหารและวัตถุอย่างหนึ่งที่ถูกใช้บริโภคโดยสิ่งมีชีวิตทั้งหลาย เป็นทรัพย์สินมีค่า เป็นสัญลักษณ์ของพลังอำนาจและความสำเร็จทั้งทางกายภาพและทางจิต เป็นสัญลักษณ์ของการบำเพ็ญบารมีในพระพุทธศาสนา เป็นสัญลักษณ์ของสิริมงคล เป็นสัญลักษณ์ของกิเลสตัณหา ราคะ ความอยาก กามคุณ ความโลเล ความโลภ ความขัดแย้ง ความชั่วร้ายและอำนาจฝ่ายต่ำ โดยมีความสัมพันธ์กับอบายภูมิและความทุกข์ของสัตว์ในนรก เป็นสัญลักษณ์ของความชั่วร้ายในสตรีเพศ เป็นสัญลักษณ์ของสติ การปฏิบัติธรรม ความหยั่งรู้หรือ พุทธิปัญญา วิมุติธรรม และความสามัคคี และปลายังเป็นสัตว์ศักดิ์สิทธิ์ทางศาสนาทั้งในพระพุทธศาสนาและศาสนาพราหมณ์,https://so05.tci-thaijo.org/index.php/panidhana/article/view/148167,2018-09-30T17:18:00+0000,no img,Plerngsuriyadheva Ramangkura Na Kotapura,no affiliation
6,10647,ปัญหาทางกฎหมายในการคุ้มครองสัตว์ทะเลที่เสี่ยงต่อการสูญพันธุ์ กรณีศึกษา : ปลานกแก้ว,"Parrotfish is a natural tool for restoring coral reefs and   the marine ecosystem. At present, parrotfish is caught for more consumption but breeding parrotfish is still difficult. This may result in   a rapid decline in parrotfish populations. Therefore, it is appropriate   to set policy including law enforcement with public participations   to ensure that Thai marine resources are systematically managed and maintained for the years to come.",https://so01.tci-thaijo.org/index.php/gradlawtujournal/article/view/131232,2018-06-27T17:18:00+0000,cover_issue_10647_en_US.jpg,no author name,no affiliation
7,4190,no title,no abstract,https://li01.tci-thaijo.org/index.php/journalup/article/view/42694,2015-11-18T17:18:00+0000,cover_issue_4190_en_US.jpg,no author name,no affiliation
8,15788,โรคฟรานซิสเซลโลซิสในปลา,โรคฟรานซิสเซลโลซิสในปลาจัดเป็นโรคติดเชื้อกลุ่ม emerging bacterial pathogen ที่สำคัญในปลาการแพร่ระบาดเป็นวงกว้างพบในปลาหลายชนิด เช่น ปลานิล ที่มีการเลี้ยงในแต่ละภูมิภาคของโลกรวมทั้งประเทศไทย อัตราการตายค่อนข้างสูงทำให้มีผลต่อมูลค่าทางเศรษฐกิจอย่างมาก ปลาป่วยแสดงอาการว่ายน้ำผิดปกติ เบื่ออาหาร โลหิตจาง ตาบวม พบลักษณะจุดสีขาวขนาดเล็กจำนวนมาก (multifocal white nodules) ในไตส่วนหน้าและส่วนท้าย ม้าม ร่วมกับภาวะขยายใหญ่ของไตส่วนท้ายและม้าม การรักษาควรพิจารณาด้วยความระมัดระวัง ส่วนวัคซีนที่ใช้ในการป้องกันโรคจำเป็นต้องมีการพัฒนาให้มีประสิทธิภาพ,https://li01.tci-thaijo.org/index.php/jmvm/article/view/185012,2020-01-20T15:24:45+0000,cover_issue_15788_en_US.jpg,no author name,no affiliation
9,8906,no title,no abstract,https://li01.tci-thaijo.org/index.php/rmutsb-sci/article/view/99002,2014-06-30T17:18:00+0000,cover_issue_8906_en_US.jpg,no author name,no affiliation
10,17174,The Efficiency of Catfish Processing Waste in the Formulated Diets on Cage Culture of Hybrid Catfish (Clarias macrocephalus x C. gariepinus) ประสิทธิภาพของเศษเหลือจากการแปรรูปปลาดุกในสูตรอาหารสำเร็จรูปต่อการเลี้ยงปลาดุกลูกผสม (Clarias macrocephalus x C. gariepinus) ในกระชัง,"การใช้เศษเหลือทิ้งจากการแปรรูปปลาเป็นวัตถุดิบทางเลือกในอาหารปลามีความสำคัญเนื่องจากก่อให้เกิดประโยชน์ต่อสิ่งแวดล้อมและลดต้นทุนในการเลี้ยงปลา งานวิจัยนี้จึงศึกษาประสิทธิภาพของเศษเหลือจากการแปรรูปปลาดุกลูกผสมที่ใช้เป็นแหล่งโปรตีนและไขมันในสูตรอาหารสำเร็จรูปต่อการเจริญเติบโตและทางด้านเศรษฐศาสตร์ของการเลี้ยงปลาดุกลูกผสม ( Clarias macrocephalus  x  C.   gariepinus ) ในกระชัง โดยทดลองเลี้ยงปลาดุกลูกผสมขนาด 4.4-4.5 เซนติเมตร ในกระชังขนาด 2 x 3 x 1 เมตร จำนวน 500 ตัวต่อกระชัง ด้วยอาหารเม็ดสำเร็จรูปเชิงการค้า (T1) เปรียบเทียบกับการเลี้ยงด้วยอาหารเม็ดสำเร็จรูปที่มีส่วนผสมของเศษเหลือจากการแปรรูปปลาดุกลูกผสม 25.0 เปอร์เซ็นต์ (T2) เป็นระยะเวลา 3 เดือน เมื่อสิ้นสุดการทดลอง ผลการศึกษาพบว่า T2 มีน้ำหนักเฉลี่ยสุดท้ายเท่ากับ 214.3±27.5 กรัม เปอร์เซ็นต์น้ำหนักเพิ่มขึ้นเท่ากับ 4,598.9±663.4 เปอร์เซ็นต์ น้ำหนักที่เพิ่มขึ้นเฉลี่ยต่อวันเท่ากับ 2.3±0.3 กรัมต่อวัน ซึ่งดีกว่า T1 อย่างมีนัยสำคัญทางสถิติ ( p   0.05) ที่มีน้ำหนักเฉลี่ยสุดท้ายเพียง 156.7±20.6 กรัม เปอร์เซ็นต์น้ำหนักเพิ่มขึ้นเท่ากับ 3,468.9±547.9 เปอร์เซ็นต์ น้ำหนักที่เพิ่มขึ้นเฉลี่ยต่อวันเท่ากับ 1.7±0.2 กรัมต่อวัน นอกจากนี้ยังพบว่า T2 มีอัตราการเปลี่ยนอาหารเป็นเนื้อ (1.1±0.1) ดีกว่า มีอัตรารอด (71.7±3.1 เปอร์เซ็นต์) สูงกว่า มีต้นทุนค่าอาหาร (12.18 บาทต่อปลา 1 กิโลกรัม) ถูกกว่า และมีผลตอบแทนการลงทุน (171.7±12.5 เปอร์เซ็นต์) สูงกว่า T1 อย่างมีนัยสำคัญทางสถิติ ที่มีอัตราการเปลี่ยนอาหารเป็นเนื้อสูงถึง 1.4±0.1 มีอัตรารอดเพียง 56.4±8.2 เปอร์เซ็นต์ มีต้นทุนค่าอาหาร 34.77 บาทต่อปลา 1 กิโลกรัม และมีผลตอบแทนการลงทุนเพียง 13.1±12.5 เปอร์เซ็นต์ จากผลการศึกษาแสดงให้เห็นว่า เศษเหลือจากการแปรรูปปลาดุกลูกผสมสามารถนำมาใช้เป็นแหล่งโปรตีนและไขมันในส่วนประกอบของอาหารเม็ดสำเร็จรูป เพื่อเพิ่มการเจริญเติบโต เพิ่มอัตรารอด ลดอัตราการเปลี่ยนอาหารเป็นเนื้อลดต้นทุนค่าอาหารและเพิ่มผลตอบแทนการลงทุนในการเลี้ยงปลาดุกลูกผสมในกระชังได้",https://li01.tci-thaijo.org/index.php/wichcha/article/view/248096,2021-06-14T05:04:07+0000,cover_issue_17174_en_US.jpg,ธัญญา พันธ์ฤทธิ์ดำ,สาขาวิชาวิทยาศาสตร์ชีวภาพและสิ่งแวดล้อม คณะวิทยาศาสตร์ มหาวิทยาลัยทักษิณ
